"area_id","city_id","dist_id","state_id","area_name","area_detail","area_reach_img","area_map","area_star","crime_level","area_status","area_logi","area_lati","area_type","area_pin","area_seo_kword","area_seo_mtag","area_seo_data","area_p_status"
"301","5768","35","3","SULTANPUR LODHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"302","2346","36","3","JAGRAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"303","2949","36","3","KHANNA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"304","3442","36","3","LUDHIANA (EAST)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"305","3443","36","3","LUDHIANA (WEST)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"306","4611","36","3","PAYAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"307","4905","36","3","RAIKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"308","5298","36","3","SAMRALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"309","1020","37","3","BUDHLADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"310","3698","37","3","MANSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"311","5378","37","3","SARDULGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"312","366","38","3","BAGHA PURANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"313","1551","38","3","DHARAMKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"314","3865","38","3","MOGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"315","4283","38","3","NIHAL SINGHWALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"316","1946","39","3","GIDDERBAHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"317","3599","39","3","MALOUT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"318","3950","39","3","MUKTSAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"319","421","40","3","BALACHAUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"320","499","40","3","BANGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"321","4235","40","3","NAWANSHAHR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"322","4013","41","3","NABHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"323","4586","41","3","PATIALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"324","4593","41","3","PATRAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"325","4971","41","3","RAJPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"326","5287","41","3","SAMANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"327","181","42","3","ANANDPUR SAHIB","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"328","1094","42","3","CHAMKAUR SAHIB","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"329","4130","42","3","NANGAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"330","5185","42","3","RUP NAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"331","1608","43","3","DHURI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"332","3393","43","3","LEHRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"333","3585","43","3","MALERKOTLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"334","3902","43","3","MOONAK","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"335","5327","43","3","SANGRUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"336","5775","43","3","SUNAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"337","607","605","3","BARNALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"338","5881","605","3","TAPA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"339","1488","608","3","DERA BASSI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"340","2959","608","3","KHARAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"341","5394","608","3","SAS NAGAR (MOHALI)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"342","2904","609","3","KHADUR SAHIB","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"343","4600","609","3","PATTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"344","5899","609","3","TARN TARAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"345","8","651","3","ABOHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"346","1774","651","3","FAZILKA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"347","2380","651","3","JALALABAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"348","1548","662","3","DHAR KALAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"349","4573","662","3","PATHANKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"350","1123","44","4","CHANDIGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"351","101","45","5","ALMORA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"352","383","45","5","BAGWALIPOKHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"353","775","45","5","BHANOLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"354","816","45","5","BHIKIASAIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"355","1181","45","5","CHAUKHUTIYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"356","1583","45","5","DHAULCHHINA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"357","1611","45","5","DHYARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"358","1713","45","5","DWARAHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"359","2353","45","5","JAINTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"360","2383","45","5","JALALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"361","3364","45","5","LAMGADA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"362","3458","45","5","MACHHOR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"363","5062","45","5","RANIKHET","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"364","5693","45","5","SOMESHWAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"365","5765","45","5","SULT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"366","5808","45","5","SYALDE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"367","365","46","5","BAGESHWAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"368","1684","46","5","DUGNAKURI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"369","1882","46","5","GARUD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"370","2575","46","5","KAFLIGAIR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"371","2696","46","5","KANDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"372","2747","46","5","KAPKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"373","5502","46","5","SHAMA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"374","23","47","5","ADIBADRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"375","1095","47","5","CHAMOLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"376","1517","47","5","DEWAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"377","1797","47","5","GAIRSAIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"378","1900","47","5","GHAAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"379","2505","47","5","JILASU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"380","2534","47","5","JOSHIMATH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"381","2797","47","5","KARNAPRAYAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"382","4126","47","5","NANDPRAYAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"383","4152","47","5","NARAYANBAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"384","4761","47","5","POKHARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"385","5962","47","5","THARALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"386","552","48","5","BARAKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"387","1098","48","5","CHAMPAWAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"388","3421","48","5","LOHAGHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"389","3624","48","5","MANCH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"390","4584","48","5","PATI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"391","4780","48","5","POORNAGIRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"392","4818","48","5","PULLA GUMDESH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"393","1078","49","5","CHAKRATA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"394","1460","49","5","DEHRADUN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"395","1651","49","5","DOIWALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"396","2652","49","5","KALSI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"397","5146","49","5","RISHIKESH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"398","6137","49","5","TYUNI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"399","6331","49","5","VIKAS NAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"400","750","50","5","BHAGWANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"401","2144","50","5","HARDWAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"402","3344","50","5","LAKSAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"403","3350","50","5","LALDHANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"404","4182","50","5","NARSAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"405","5170","50","5","ROORKEE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"406","727","51","5","BETALGHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"407","1559","51","5","DHARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"408","2114","51","5","HALDWANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"409","2601","51","5","KALADHUNGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"410","3148","51","5","KOSYA KUTAULI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"411","3360","51","5","LALKUAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"412","4069","51","5","NAINITAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"413","4361","51","5","OKHALKANDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"414","5006","51","5","RAMGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"415","5019","51","5","RAMNAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"416","927","52","5","BIRONKHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"417","1074","52","5","CHAKISAIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"418","1179","52","5","CHAUBATTA KHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"419","1598","52","5","DHOOMAKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"420","2374","52","5","JAKHANIKHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"421","3161","52","5","KOTDWARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"422","3371","52","5","LANSDOWNE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"423","4606","52","5","PAURI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"424","5144","52","5","RIKHANIKHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"425","5411","52","5","SATPULI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"426","5736","52","5","SRINAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"427","5935","52","5","THAILISAIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"428","6411","52","5","YAMKESHWAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"429","501","53","5","BANGAPANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"430","722","53","5","BERINAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"431","1501","53","5","DEVALTHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"432","1557","53","5","DHARCHULA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"433","1617","53","5","DIDIHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"434","1813","53","5","GANAI GANGOLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"435","1848","53","5","GANGOLIHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"436","2691","53","5","KANALICHHINA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"437","3979","53","5","MUNSIARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"438","4500","53","5","PANKHU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"439","4749","53","5","PITHORAGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"440","5907","53","5","TEJAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"441","5943","53","5","THAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"442","654","54","5","BASUKEDAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"443","2376","54","5","JAKHOLI*","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"444","5176","54","5","RUDRAPRAYAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"445","6163","54","5","UKHIMATH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"446","438","55","5","BALGANGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"447","1515","55","5","DEVPRAYAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"448","1532","55","5","DHANAULTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"449","1799","55","5","GAJA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"450","1908","55","5","GHANSALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"451","2372","55","5","JAKHANI DHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"452","2703","55","5","KANDISAUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"453","3045","55","5","KIRTINAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"454","3464","55","5","MADANNEGI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"455","4068","55","5","NAINBAG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"456","4165","55","5","NARENDRA NAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"457","4609","55","5","PAWKIDEVI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"458","4800","55","5","PRATAPNAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"459","5906","55","5","TEHRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"460","416","56","5","BAJPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"461","1785","56","5","GADARPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"462","2450","56","5","JASPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"463","2817","56","5","KASHIPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"464","2977","56","5","KHATIMA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"465","3031","56","5","KICHHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"466","4106","56","5","NANAKMATTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"467","5177","56","5","RUDRAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"468","5666","56","5","SITARGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"469","608","57","5","BARNIGAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"470","801","57","5","BHATWARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"471","1295","57","5","CHINYALI SAUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"472","1585","57","5","DHAUNTARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"473","1702","57","5","DUNDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"474","2535","57","5","JOSHIYARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"475","3913","57","5","MORI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"476","4835","57","5","PURAULA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"477","4951","57","5","RAJGARHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"478","5337","57","5","SANKARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"479","133","58","6","AMBALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"480","134","58","6","AMBALA CANTONMENT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"481","561","58","6","BARARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"482","3954","58","6","MULANA ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"483","4143","58","6","NARAINGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"484","5223","58","6","SAHA ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"485","5495","58","6","SHAHZADPUR ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"486","389","59","6","BAHAL ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"487","668","59","6","BAWANI KHERA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"488","831","59","6","BHIWANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"489","3425","59","6","LOHARU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"490","5674","59","6","SIWANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"491","6101","59","6","TOSHAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"492","344","60","6","BADKHAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"493","453","60","6","BALLABGARH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"494","1448","60","6","DAYALPUR ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"495","1581","60","6","DHAUJ ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"496","1752","60","6","FARIDABAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"497","1887","60","6","GAUNCHI ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"498","3888","60","6","MOHNA ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"499","6020","60","6","TIGAON ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"500","800","61","6","BHATTUKALAN ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"501","854","61","6","BHUNA ST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
